Annotation Type,Pred-SDRF Frequency,GS-SDRF Frequency
AcquisitionMethod,0,0
Age,2,400
AlkylationReagent,0,2
AnatomicSiteTumor,0,0
AncestryCategory,2,23
Bait,0,31
BMI,0,14
CellLine,4,236
CellPart,0,3
CellType,7,49
CleavageAgent,11,480
CollisionEnergy,5,34
Compound,6,95
ConcentrationOfCompound,0,0
Chromatography,0,0
Depletion,0,7
DevelopmentalStage,5,30
Disease,8,287
DiseaseTreatment,0,0
EnrichmentMethod,1,26
Experiment,0,2
FactorValue,0,0
FlowRateChromatogram,0,0
FractionationMethod,4,19
FractionIdentifier,178,1133
FractionationFraction,0,0
FragmentationMethod,9,66
FragmentMassTolerance,8,76
GeneticModification,0,0
Genotype,0,0
GradientTime,0,0
GrowthRate,0,6
Instrument,11,420
IonizationType,0,0
Label,10,226
MaterialType,7,82
Modification,51,12834
MS2MassAnalyzer,5,32
NumberOfMissedCleavages,0,3
NumberOfFractions,0,0
NumberOfTechnicalReplicates,0,0
NumberOfSamples,0,0
NumberOfBiologicalReplicates,0,0
Organism,10,118
OrganismPart,62,316
OriginSiteDisease,0,0
PrecursorMassTolerance,8,77
PooledSample,0,8
ReductionReagent,0,2
SamplingTime,0,30
SampleTreatment,0,0
Separation,2,9
Sex,2,91
Specimen,0,0
SpikedCompound,0,103
Staining,0,8
Strain,0,17
SupplementaryFile,0,0
SyntheticPeptide,0,3
TumorCellularity,0,0
TumorGrade,0,0
TumorSize,0,15
TumorSite,0,0
TumorStage,0,0
Time,0,30
Temperature,0,6
Treatment,34,84
TechnologyType,0,0
OutOfScope,0,0
